2024-01-31 18:41:17,944 INFO    StreamThr :12484 [internal.py:wandb_internal():86] W&B internal server running at pid: 12484, started at: 2024-01-31 18:41:17.943569
2024-01-31 18:41:17,945 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: status
2024-01-31 18:41:17,947 INFO    WriterThread:12484 [datastore.py:open_for_write():87] open: C:\Users\TYLER\Documents\GitHub\BeyondTheRainbow\wandb\offline-run-20240131_184117-ysfvu7fk\run-ysfvu7fk.wandb
2024-01-31 18:41:17,991 DEBUG   HandlerThread:12484 [handler.py:handle_request():146] handle_request: run_start
2024-01-31 18:41:18,011 DEBUG   HandlerThread:12484 [system_info.py:__init__():27] System info init
2024-01-31 18:41:18,011 DEBUG   HandlerThread:12484 [system_info.py:__init__():42] System info init done
2024-01-31 18:41:18,011 INFO    HandlerThread:12484 [system_monitor.py:start():194] Starting system monitor
2024-01-31 18:41:18,011 INFO    SystemMonitor:12484 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-01-31 18:41:18,011 INFO    HandlerThread:12484 [system_monitor.py:probe():214] Collecting system info
2024-01-31 18:41:18,017 INFO    SystemMonitor:12484 [interfaces.py:start():190] Started cpu monitoring
2024-01-31 18:41:18,017 INFO    SystemMonitor:12484 [interfaces.py:start():190] Started disk monitoring
2024-01-31 18:41:18,019 INFO    SystemMonitor:12484 [interfaces.py:start():190] Started gpu monitoring
2024-01-31 18:41:18,027 INFO    SystemMonitor:12484 [interfaces.py:start():190] Started memory monitoring
2024-01-31 18:41:18,036 INFO    SystemMonitor:12484 [interfaces.py:start():190] Started network monitoring
2024-01-31 18:41:18,040 DEBUG   HandlerThread:12484 [system_info.py:probe():151] Probing system
2024-01-31 18:41:18,042 DEBUG   HandlerThread:12484 [system_info.py:_probe_git():136] Probing git
2024-01-31 18:41:18,111 DEBUG   HandlerThread:12484 [system_info.py:_probe_git():144] Probing git done
2024-01-31 18:41:18,111 DEBUG   HandlerThread:12484 [system_info.py:probe():199] Probing system done
2024-01-31 18:41:18,111 DEBUG   HandlerThread:12484 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.19045-SP0', 'python': '3.11.0', 'heartbeatAt': '2024-01-31T18:41:18.041301', 'startedAt': '2024-01-31T18:41:17.936151', 'docker': None, 'cuda': None, 'args': ('0', '0'), 'state': 'running', 'program': 'C:\\Users\\TYLER\\Documents\\GitHub\\BeyondTheRainbow\\main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/VIPTankz/BeyondTheRainbow.git', 'commit': 'c378e7111f6e3c2a4234d6c947de3e7f065d3db8'}, 'email': 't.y.l.e.r.14@live.co.uk', 'root': 'C:/Users/TYLER/Documents/GitHub/BeyondTheRainbow', 'host': 'LAPTOP-0FL29BIK', 'username': 'TYLER', 'executable': 'C:\\Users\\TYLER\\AppData\\Local\\Programs\\Python\\Python311\\python.exe', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3201.0, 'min': 0.0, 'max': 3201.0}, 'cpu_freq_per_core': [{'current': 3201.0, 'min': 0.0, 'max': 3201.0}], 'disk': {'/': {'total': 952.7548789978027, 'used': 537.217529296875}}, 'gpu': 'NVIDIA GeForce RTX 3080 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080 Laptop GPU', 'memory_total': 8589934592}], 'memory': {'total': 15.355525970458984}}
