2024-01-31 08:53:56,413 INFO    StreamThr :19004 [internal.py:wandb_internal():86] W&B internal server running at pid: 19004, started at: 2024-01-31 08:53:56.412733
2024-01-31 08:53:56,414 DEBUG   HandlerThread:19004 [handler.py:handle_request():146] handle_request: status
2024-01-31 08:53:56,419 INFO    WriterThread:19004 [datastore.py:open_for_write():87] open: C:\Users\TYLER\Documents\GitHub\BeyondTheRainbow\wandb\offline-run-20240131_085356-ws26z552\run-ws26z552.wandb
2024-01-31 08:53:56,469 DEBUG   HandlerThread:19004 [handler.py:handle_request():146] handle_request: run_start
2024-01-31 08:53:56,510 DEBUG   HandlerThread:19004 [system_info.py:__init__():27] System info init
2024-01-31 08:53:56,510 DEBUG   HandlerThread:19004 [system_info.py:__init__():42] System info init done
2024-01-31 08:53:56,511 INFO    HandlerThread:19004 [system_monitor.py:start():194] Starting system monitor
2024-01-31 08:53:56,511 INFO    SystemMonitor:19004 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-01-31 08:53:56,511 INFO    HandlerThread:19004 [system_monitor.py:probe():214] Collecting system info
2024-01-31 08:53:56,517 INFO    SystemMonitor:19004 [interfaces.py:start():190] Started cpu monitoring
2024-01-31 08:53:56,517 INFO    SystemMonitor:19004 [interfaces.py:start():190] Started disk monitoring
2024-01-31 08:53:56,518 INFO    SystemMonitor:19004 [interfaces.py:start():190] Started gpu monitoring
2024-01-31 08:53:56,527 INFO    SystemMonitor:19004 [interfaces.py:start():190] Started memory monitoring
2024-01-31 08:53:56,536 INFO    SystemMonitor:19004 [interfaces.py:start():190] Started network monitoring
2024-01-31 08:53:56,542 DEBUG   HandlerThread:19004 [system_info.py:probe():151] Probing system
2024-01-31 08:53:56,543 DEBUG   HandlerThread:19004 [system_info.py:_probe_git():136] Probing git
2024-01-31 08:53:56,616 DEBUG   HandlerThread:19004 [system_info.py:_probe_git():144] Probing git done
2024-01-31 08:53:56,616 DEBUG   HandlerThread:19004 [system_info.py:probe():199] Probing system done
