2024-01-31 17:55:54,052 INFO    StreamThr :19316 [internal.py:wandb_internal():86] W&B internal server running at pid: 19316, started at: 2024-01-31 17:55:54.052156
2024-01-31 17:55:54,053 DEBUG   HandlerThread:19316 [handler.py:handle_request():146] handle_request: status
2024-01-31 17:55:54,056 INFO    WriterThread:19316 [datastore.py:open_for_write():87] open: C:\Users\TYLER\Documents\GitHub\BeyondTheRainbow\wandb\offline-run-20240131_175554-yinijs0b\run-yinijs0b.wandb
2024-01-31 17:55:54,098 DEBUG   HandlerThread:19316 [handler.py:handle_request():146] handle_request: run_start
2024-01-31 17:55:54,119 DEBUG   HandlerThread:19316 [system_info.py:__init__():27] System info init
2024-01-31 17:55:54,119 DEBUG   HandlerThread:19316 [system_info.py:__init__():42] System info init done
2024-01-31 17:55:54,119 INFO    HandlerThread:19316 [system_monitor.py:start():194] Starting system monitor
2024-01-31 17:55:54,120 INFO    SystemMonitor:19316 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-01-31 17:55:54,120 INFO    HandlerThread:19316 [system_monitor.py:probe():214] Collecting system info
2024-01-31 17:55:54,126 INFO    SystemMonitor:19316 [interfaces.py:start():190] Started cpu monitoring
2024-01-31 17:55:54,126 INFO    SystemMonitor:19316 [interfaces.py:start():190] Started disk monitoring
2024-01-31 17:55:54,128 INFO    SystemMonitor:19316 [interfaces.py:start():190] Started gpu monitoring
2024-01-31 17:55:54,135 INFO    SystemMonitor:19316 [interfaces.py:start():190] Started memory monitoring
2024-01-31 17:55:54,144 INFO    SystemMonitor:19316 [interfaces.py:start():190] Started network monitoring
2024-01-31 17:55:54,148 DEBUG   HandlerThread:19316 [system_info.py:probe():151] Probing system
2024-01-31 17:55:54,149 DEBUG   HandlerThread:19316 [system_info.py:_probe_git():136] Probing git
2024-01-31 17:55:54,218 DEBUG   HandlerThread:19316 [system_info.py:_probe_git():144] Probing git done
2024-01-31 17:55:54,218 DEBUG   HandlerThread:19316 [system_info.py:probe():199] Probing system done
